Stock_Symbol,Sector,Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Sentiment_Score,Sentiment_Label,Institutional_Buy_pct,Retail_Buy_pct,Foreign_Buy_pct,Volatility_pct,Daily_Return_pct
ADANIPORTS,Logistics,2024-11-06,963.09,978.08,985.97,960.62,168808,0.728,Positive,13.34,2.8,58.59,2.632,1.556
ADANIPORTS,Logistics,2024-11-07,935.88,933.61,940.49,932.37,1202420,-0.437,Negative,49.89,63.82,9.94,0.868,-0.243
ADANIPORTS,Logistics,2024-11-08,961.51,937.81,970.65,926.08,1015624,0.33,Positive,54.52,53.3,58.58,4.635,-2.465
ADANIPORTS,Logistics,2024-11-09,959.84,959.95,966.48,953.06,683153,-0.649,Negative,29.57,27.67,1.33,1.398,0.011
ADANIPORTS,Logistics,2024-11-10,960.07,983.83,993.54,948.91,17589,-0.28,Negative,59.25,27.84,47.34,4.649,2.475
ADANIPORTS,Logistics,2024-11-11,964.67,966.14,973.31,952.24,1204084,0.037,Neutral,5.9,54.84,6.51,2.184,0.152
ADANIPORTS,Logistics,2024-11-12,965.94,980.83,989.5,954.71,1123240,-0.781,Negative,25.13,21.15,31.31,3.602,1.542
ADANIPORTS,Logistics,2024-11-13,944.92,933.05,945.7,932.63,1697256,-0.194,Neutral,50.97,46.1,21.91,1.383,-1.256
ADANIPORTS,Logistics,2024-11-14,962.0,947.09,969.9,936.08,1697050,0.071,Neutral,11.59,19.43,49.09,3.516,-1.55
ADANIPORTS,Logistics,2024-11-15,977.47,976.88,980.14,976.6,1361584,0.444,Positive,24.28,33.04,49.65,0.362,-0.06
ADANIPORTS,Logistics,2024-11-16,944.8,932.46,952.64,923.32,1609083,0.764,Positive,63.2,40.56,18.46,3.103,-1.306
ADANIPORTS,Logistics,2024-11-17,943.4,948.71,963.68,934.23,1177447,0.796,Positive,61.2,35.99,5.68,3.122,0.563
ADANIPORTS,Logistics,2024-11-18,974.85,977.46,989.14,967.54,1753132,-0.013,Neutral,24.83,50.59,55.83,2.216,0.268
ADANIPORTS,Logistics,2024-11-19,976.19,954.54,989.52,947.41,124905,-0.742,Negative,54.93,64.15,17.14,4.314,-2.218
ADANIPORTS,Logistics,2024-11-20,953.2,961.86,974.29,951.04,1330679,0.519,Positive,40.41,27.87,58.61,2.439,0.909
ADANIPORTS,Logistics,2024-11-21,966.59,952.51,969.83,945.99,1740495,0.557,Positive,67.06,5.3,49.86,2.466,-1.457
ADANIPORTS,Logistics,2024-11-22,971.7,974.33,983.77,966.12,44567,-0.737,Negative,48.2,13.09,50.74,1.816,0.271
ADANIPORTS,Logistics,2024-11-23,925.28,900.93,940.14,892.42,1449958,0.319,Positive,63.66,30.82,25.46,5.157,-2.632
ADANIPORTS,Logistics,2024-11-24,963.31,964.11,970.61,950.04,163227,-0.058,Neutral,48.01,31.16,46.53,2.135,0.083
ADANIPORTS,Logistics,2024-11-25,947.13,922.36,961.15,920.14,1518721,0.391,Positive,66.81,57.25,21.86,4.33,-2.615
ADANIPORTS,Logistics,2024-11-26,949.68,935.89,953.27,925.83,1760159,-0.005,Neutral,11.34,6.36,10.21,2.889,-1.452
ADANIPORTS,Logistics,2024-11-27,955.78,955.18,961.64,950.72,1441336,-0.061,Neutral,28.33,26.19,55.22,1.143,-0.063
ADANIPORTS,Logistics,2024-11-28,934.13,954.03,957.65,929.21,1011014,0.624,Positive,8.58,28.65,15.57,3.045,2.13
ADANIPORTS,Logistics,2024-11-29,943.81,923.83,957.07,911.38,1613095,-0.503,Negative,33.29,14.27,42.97,4.841,-2.117
ADANIPORTS,Logistics,2024-11-30,962.33,957.45,969.97,948.72,1892435,-0.338,Negative,17.43,64.26,30.64,2.208,-0.507
ADANIPORTS,Logistics,2024-12-01,958.35,942.09,963.78,930.38,285191,0.044,Neutral,62.12,45.23,20.8,3.485,-1.697
ADANIPORTS,Logistics,2024-12-02,961.14,961.74,970.3,952.35,419916,0.335,Positive,25.06,57.52,58.86,1.868,0.062
ADANIPORTS,Logistics,2024-12-03,927.98,951.94,952.02,921.67,1360963,0.453,Positive,46.71,52.68,6.36,3.271,2.582
ADANIPORTS,Logistics,2024-12-04,970.08,967.06,974.52,953.35,1491013,-0.265,Negative,60.41,6.86,55.27,2.182,-0.311
ADANIPORTS,Logistics,2024-12-05,982.77,969.5,986.37,968.79,1457033,0.45,Positive,15.63,69.82,19.54,1.789,-1.35
ADANIPORTS,Logistics,2024-12-06,947.47,970.64,983.69,936.76,1306203,0.502,Positive,23.84,56.79,10.11,4.953,2.445
ADANIPORTS,Logistics,2024-12-07,977.3,963.98,991.01,952.04,519997,-0.515,Negative,22.24,4.65,42.09,3.988,-1.363
ADANIPORTS,Logistics,2024-12-08,950.7,972.0,974.1,950.66,1975491,0.868,Positive,53.16,2.93,20.32,2.466,2.24
ADANIPORTS,Logistics,2024-12-09,938.88,936.89,946.34,924.66,702378,0.979,Positive,13.84,53.27,63.0,2.309,-0.212
ADANIPORTS,Logistics,2024-12-10,971.85,981.12,995.7,965.27,1845852,-0.158,Neutral,6.19,62.5,66.45,3.131,0.954
ADANIPORTS,Logistics,2024-12-11,972.03,994.89,1000.73,964.9,496470,-0.369,Negative,40.16,65.33,9.14,3.686,2.352
ADANIPORTS,Logistics,2024-12-12,924.13,921.72,938.62,916.57,461426,-0.286,Negative,36.73,65.82,50.81,2.386,-0.261
ADANIPORTS,Logistics,2024-12-13,967.86,979.5,986.08,958.58,1390547,0.55,Positive,63.41,28.42,41.14,2.841,1.203
ADANIPORTS,Logistics,2024-12-14,930.38,931.02,933.58,929.32,324111,-0.777,Negative,41.66,33.03,54.6,0.458,0.069
ADANIPORTS,Logistics,2024-12-15,966.42,947.13,973.74,941.1,1492564,-0.431,Negative,14.81,29.75,68.61,3.377,-1.996
ADANIPORTS,Logistics,2024-12-16,975.14,993.84,995.15,962.98,1401404,-0.016,Neutral,69.87,65.02,14.01,3.299,1.918
ADANIPORTS,Logistics,2024-12-17,962.3,983.42,993.44,961.58,1648511,0.602,Positive,62.66,30.09,0.22,3.311,2.195
ADANIPORTS,Logistics,2024-12-18,946.53,950.88,951.05,941.95,1449229,-0.446,Negative,14.87,6.07,17.31,0.961,0.46
ADANIPORTS,Logistics,2024-12-19,950.84,954.38,959.09,947.56,1891510,0.902,Positive,34.53,14.77,67.26,1.213,0.372
ADANIPORTS,Logistics,2024-12-20,931.79,943.99,944.22,921.88,593180,0.187,Neutral,1.33,34.54,61.93,2.398,1.309
ADANIPORTS,Logistics,2024-12-21,964.96,959.77,966.21,946.96,967059,-0.734,Negative,32.42,23.04,9.51,1.995,-0.538
ADANIPORTS,Logistics,2024-12-22,973.1,980.6,989.5,972.58,630104,-0.744,Negative,6.76,16.71,66.79,1.739,0.771
ADANIPORTS,Logistics,2024-12-23,950.14,938.82,952.7,925.75,1579446,0.838,Positive,20.22,27.43,1.21,2.836,-1.191
ADANIPORTS,Logistics,2024-12-24,942.77,953.12,963.66,936.32,1296782,-0.088,Neutral,60.42,18.38,43.21,2.9,1.098
ADANIPORTS,Logistics,2024-12-25,941.72,918.46,948.69,910.5,707129,-0.564,Negative,46.72,22.93,27.9,4.055,-2.47
ADANIPORTS,Logistics,2024-12-26,962.94,966.35,970.83,948.35,508460,-0.947,Negative,41.25,21.42,55.92,2.335,0.354
ADANIPORTS,Logistics,2024-12-27,940.35,955.63,965.38,930.48,272736,-0.727,Negative,15.31,45.85,9.62,3.711,1.625
ADANIPORTS,Logistics,2024-12-28,939.0,933.57,953.48,922.58,1453227,0.068,Neutral,7.93,58.6,31.63,3.291,-0.578
ADANIPORTS,Logistics,2024-12-29,934.89,925.23,941.83,913.51,1255924,-0.668,Negative,31.0,26.27,55.19,3.029,-1.033
ADANIPORTS,Logistics,2024-12-30,944.74,938.98,952.02,934.02,475803,-0.914,Negative,45.69,29.68,10.84,1.905,-0.61
ADANIPORTS,Logistics,2024-12-31,925.97,924.42,930.16,922.11,1809240,0.778,Positive,40.46,49.78,26.7,0.869,-0.167
ADANIPORTS,Logistics,2025-01-01,957.26,959.44,973.04,946.52,203894,0.436,Positive,26.11,19.46,53.56,2.77,0.228
ADANIPORTS,Logistics,2025-01-02,961.39,967.25,981.36,959.75,644740,-0.178,Neutral,30.04,37.26,32.67,2.248,0.61
ADANIPORTS,Logistics,2025-01-03,943.12,931.43,945.59,924.98,851343,-0.031,Neutral,8.6,17.88,26.19,2.185,-1.24
ADANIPORTS,Logistics,2025-01-04,965.6,986.51,988.6,955.07,900310,-0.994,Negative,28.39,61.53,57.89,3.472,2.165
ADANIPORTS,Logistics,2025-01-05,961.87,950.78,965.65,949.36,232108,-0.65,Negative,35.31,54.46,18.83,1.694,-1.153
ADANIPORTS,Logistics,2025-01-06,964.29,971.36,977.23,950.26,1426389,-0.119,Neutral,34.21,42.65,5.84,2.797,0.733
ADANIPORTS,Logistics,2025-01-07,939.26,933.76,941.59,920.38,706075,0.397,Positive,64.31,40.76,2.37,2.258,-0.586
ADANIPORTS,Logistics,2025-01-08,939.23,915.64,948.28,913.69,1048300,-0.183,Neutral,67.39,12.94,25.11,3.683,-2.512
ADANIPORTS,Logistics,2025-01-09,942.38,952.38,960.87,935.81,635403,0.635,Positive,20.89,63.33,2.98,2.659,1.061
ADANIPORTS,Logistics,2025-01-10,953.92,952.66,957.55,944.42,728711,-0.624,Negative,2.89,55.99,43.95,1.376,-0.132
ADANIPORTS,Logistics,2025-01-11,974.96,977.77,987.5,970.02,1741347,0.122,Neutral,2.17,48.96,25.73,1.793,0.288
ADANIPORTS,Logistics,2025-01-12,972.01,951.66,977.38,942.0,818207,0.531,Positive,21.44,65.75,17.06,3.64,-2.094
ADANIPORTS,Logistics,2025-01-13,960.36,955.16,963.64,946.25,1226768,0.47,Positive,53.82,20.68,35.21,1.811,-0.541
ADANIPORTS,Logistics,2025-01-14,925.88,936.92,949.63,920.18,912593,0.485,Positive,51.99,39.72,6.79,3.181,1.192
ADANIPORTS,Logistics,2025-01-15,977.32,966.09,980.64,965.36,1317931,0.254,Positive,15.09,25.82,20.92,1.563,-1.149
ADANIPORTS,Logistics,2025-01-16,942.75,954.72,955.44,935.49,1961375,-0.275,Negative,23.17,38.83,32.58,2.116,1.27
ADANIPORTS,Logistics,2025-01-17,942.52,947.12,957.66,928.98,1550580,0.505,Positive,59.3,47.53,58.81,3.043,0.488
ADANIPORTS,Logistics,2025-01-18,940.21,922.35,951.47,921.41,88887,0.408,Positive,62.12,25.83,63.46,3.197,-1.9
ADANIPORTS,Logistics,2025-01-19,938.92,935.85,941.15,922.33,703881,0.959,Positive,19.06,68.78,39.01,2.004,-0.327
ADANIPORTS,Logistics,2025-01-20,932.55,954.01,957.75,926.99,1700008,-0.096,Neutral,59.95,38.05,6.4,3.298,2.301
ADANIPORTS,Logistics,2025-01-21,962.61,973.53,977.73,956.81,778786,0.133,Neutral,35.77,17.09,5.93,2.173,1.134
ADANIPORTS,Logistics,2025-01-22,927.36,925.59,938.41,913.2,1344186,-0.621,Negative,46.21,19.65,29.96,2.718,-0.191
ADANIPORTS,Logistics,2025-01-23,944.28,953.19,958.8,935.72,1628141,-0.936,Negative,20.85,16.88,9.52,2.444,0.944
ADANIPORTS,Logistics,2025-01-24,932.5,955.85,970.03,930.91,252817,0.035,Neutral,45.4,52.32,37.44,4.195,2.504
ADANIPORTS,Logistics,2025-01-25,978.97,992.09,992.84,972.02,1812833,0.063,Neutral,43.07,59.62,21.63,2.127,1.34
ADANIPORTS,Logistics,2025-01-26,931.75,915.8,941.34,903.64,1721486,-0.096,Neutral,28.53,69.72,8.89,4.046,-1.712
ADANIPORTS,Logistics,2025-01-27,955.83,946.59,961.93,931.66,1282623,-0.247,Negative,50.17,41.8,50.54,3.167,-0.967
ADANIPORTS,Logistics,2025-01-28,965.81,974.26,980.95,960.31,829096,0.499,Positive,17.62,43.77,49.99,2.137,0.875
ADANIPORTS,Logistics,2025-01-29,929.14,949.47,951.96,916.37,1763191,-0.529,Negative,61.81,33.5,7.8,3.83,2.188
ADANIPORTS,Logistics,2025-01-30,923.38,937.47,946.15,916.11,474988,0.87,Positive,53.61,5.51,12.25,3.253,1.526
ADANIPORTS,Logistics,2025-01-31,963.18,955.36,975.37,954.09,153258,0.115,Neutral,2.18,25.54,47.29,2.209,-0.812
ADANIPORTS,Logistics,2025-02-01,979.59,999.93,1005.4,978.75,1441421,0.012,Neutral,29.26,50.19,43.9,2.721,2.076
ADANIPORTS,Logistics,2025-02-02,962.14,986.49,997.46,949.9,1965997,-0.51,Negative,43.43,19.23,68.71,4.943,2.531
ADANIPORTS,Logistics,2025-02-03,957.13,958.83,961.53,955.97,1283655,-0.82,Negative,5.76,42.54,43.1,0.581,0.178
ADANIPORTS,Logistics,2025-02-04,963.42,949.55,976.04,937.48,521504,-0.138,Neutral,55.99,3.99,54.85,4.002,-1.44
ADANIPORTS,Logistics,2025-02-05,955.48,973.56,977.82,952.62,456220,-0.368,Negative,23.2,19.44,13.72,2.637,1.892
ADANIPORTS,Logistics,2025-02-06,957.83,944.85,961.12,930.5,1586691,0.862,Positive,21.87,33.19,6.03,3.197,-1.355
ADANIPORTS,Logistics,2025-02-07,942.46,964.29,974.39,928.2,571365,0.142,Neutral,44.95,19.95,29.36,4.901,2.316
ADANIPORTS,Logistics,2025-02-08,970.82,952.74,983.9,938.36,985982,0.81,Positive,31.54,47.59,48.02,4.691,-1.862
ADANIPORTS,Logistics,2025-02-09,934.27,958.33,972.79,920.41,373534,-0.818,Negative,34.36,38.88,50.06,5.607,2.575
ADANIPORTS,Logistics,2025-02-10,935.79,923.89,940.42,916.19,221126,0.432,Positive,49.61,55.02,8.42,2.589,-1.272
ADANIPORTS,Logistics,2025-02-11,971.4,977.15,978.15,956.97,731839,0.44,Positive,14.54,47.8,12.36,2.18,0.592
ADANIPORTS,Logistics,2025-02-12,942.67,937.73,954.95,931.69,191012,0.312,Positive,9.56,59.03,35.76,2.467,-0.524
ADANIPORTS,Logistics,2025-02-13,953.72,932.85,968.28,927.49,1547865,0.356,Positive,3.21,41.67,20.57,4.277,-2.188
ADANIPORTS,Logistics,2025-02-14,927.74,906.84,935.09,902.57,901359,-0.198,Neutral,60.6,69.79,58.4,3.505,-2.253
ADANIPORTS,Logistics,2025-02-15,972.21,980.34,992.86,960.02,960998,-0.142,Neutral,31.49,41.51,8.23,3.378,0.836
ADANIPORTS,Logistics,2025-02-16,951.22,931.23,963.83,930.06,1429660,0.868,Positive,58.14,25.93,50.32,3.55,-2.102
ADANIPORTS,Logistics,2025-02-17,951.58,927.29,963.48,921.68,1413259,-0.796,Negative,44.45,61.12,51.5,4.393,-2.553
ADANIPORTS,Logistics,2025-02-18,933.33,919.56,941.48,914.68,1264303,0.334,Positive,64.74,10.03,25.55,2.871,-1.475
ADANIPORTS,Logistics,2025-02-19,940.4,923.78,941.39,921.22,900110,0.196,Neutral,10.28,40.75,49.69,2.145,-1.767
ADANIPORTS,Logistics,2025-02-20,951.45,952.63,955.87,949.46,1219963,-0.929,Negative,3.33,37.67,13.8,0.674,0.124
ADANIPORTS,Logistics,2025-02-21,975.61,967.4,984.59,954.21,705910,0.192,Neutral,59.92,56.58,60.66,3.114,-0.842
ADANIPORTS,Logistics,2025-02-22,927.65,925.55,929.86,911.14,317933,0.716,Positive,63.3,24.76,23.99,2.018,-0.226
ADANIPORTS,Logistics,2025-02-23,953.95,928.99,963.04,914.91,746014,0.168,Neutral,20.25,8.15,15.32,5.045,-2.616
ADANIPORTS,Logistics,2025-02-24,978.27,957.64,979.44,955.38,1726197,-0.69,Negative,36.76,16.59,13.7,2.459,-2.109
ADANIPORTS,Logistics,2025-02-25,930.87,934.6,937.11,929.09,1486511,0.193,Neutral,11.54,58.28,60.47,0.862,0.401
ADANIPORTS,Logistics,2025-02-26,974.59,966.67,988.1,951.99,1894101,0.52,Positive,34.03,50.65,37.99,3.705,-0.813
ADANIPORTS,Logistics,2025-02-27,927.23,930.04,940.29,913.68,1909205,-0.349,Negative,8.45,28.46,9.33,2.87,0.303
ADANIPORTS,Logistics,2025-02-28,964.75,951.4,965.75,941.9,481058,-0.867,Negative,69.63,53.3,8.18,2.472,-1.384
ADANIPORTS,Logistics,2025-03-01,950.31,964.57,965.77,947.25,646079,0.559,Positive,32.51,16.16,52.77,1.949,1.501
ADANIPORTS,Logistics,2025-03-02,930.31,911.46,940.21,900.44,1971032,0.552,Positive,13.34,16.56,47.05,4.275,-2.026
ADANIPORTS,Logistics,2025-03-03,972.79,952.69,977.66,949.54,1487641,-0.682,Negative,20.28,23.99,67.99,2.891,-2.066
ADANIPORTS,Logistics,2025-03-04,954.93,943.23,962.88,935.61,805384,-0.903,Negative,38.23,28.51,68.02,2.856,-1.225
ADANIPORTS,Logistics,2025-03-05,980.7,1000.64,1011.47,975.47,1242027,-0.313,Negative,24.87,3.62,41.31,3.671,2.033
ADANIPORTS,Logistics,2025-03-06,962.25,953.23,973.35,951.92,1948627,-0.871,Negative,69.83,36.83,14.73,2.227,-0.937
ADANIPORTS,Logistics,2025-03-07,935.48,914.05,944.92,907.32,1570742,-0.044,Neutral,63.48,61.34,21.22,4.019,-2.291
ADANIPORTS,Logistics,2025-03-08,980.32,970.95,987.9,964.54,1170997,-0.401,Negative,56.66,65.35,1.78,2.383,-0.956
ADANIPORTS,Logistics,2025-03-09,937.29,925.53,950.16,914.92,680603,0.771,Positive,36.71,34.75,12.1,3.76,-1.255
ADANIPORTS,Logistics,2025-03-10,934.81,945.77,957.29,934.44,1287727,-0.223,Negative,47.0,8.45,2.78,2.444,1.172
ADANIPORTS,Logistics,2025-03-11,960.44,967.33,972.74,958.77,1439518,-0.789,Negative,42.64,48.9,31.44,1.455,0.717
ADANIPORTS,Logistics,2025-03-12,981.35,998.18,1001.34,976.82,166034,-0.34,Negative,33.22,58.75,54.32,2.499,1.715
ADANIPORTS,Logistics,2025-03-13,942.5,948.34,953.57,938.07,1510339,0.681,Positive,14.37,29.66,20.11,1.645,0.62
ADANIPORTS,Logistics,2025-03-14,972.41,962.45,972.67,954.48,1668609,-0.337,Negative,5.73,34.41,52.95,1.871,-1.024
ADANIPORTS,Logistics,2025-03-15,928.96,932.89,940.92,918.65,1090925,-0.463,Negative,5.16,9.05,47.18,2.397,0.423
ADANIPORTS,Logistics,2025-03-16,953.03,943.54,955.09,931.03,1093619,-0.713,Negative,15.28,17.74,52.11,2.525,-0.996
ADANIPORTS,Logistics,2025-03-17,980.64,961.57,984.74,956.69,1947783,0.46,Positive,50.74,50.46,12.44,2.86,-1.945
ADANIPORTS,Logistics,2025-03-18,971.75,977.15,981.02,970.14,337005,0.875,Positive,23.65,34.31,61.29,1.12,0.556
ADANIPORTS,Logistics,2025-03-19,962.82,947.11,969.74,939.81,827697,-0.071,Neutral,46.33,57.3,60.05,3.109,-1.632
ADANIPORTS,Logistics,2025-03-20,961.39,982.53,991.96,958.84,1481192,-0.281,Negative,5.01,13.61,35.85,3.445,2.199
ADANIPORTS,Logistics,2025-03-21,948.06,924.59,961.98,913.59,816226,0.332,Positive,41.05,30.45,4.94,5.104,-2.476
ADANIPORTS,Logistics,2025-03-22,957.15,952.1,964.21,950.04,513472,0.765,Positive,24.65,7.83,4.22,1.48,-0.528
ADANIPORTS,Logistics,2025-03-23,961.45,978.78,981.63,956.21,782228,-0.222,Negative,20.69,40.21,50.59,2.644,1.802
ADANIPORTS,Logistics,2025-03-24,967.26,958.27,974.37,944.88,1418737,-0.832,Negative,39.45,56.67,63.58,3.049,-0.929
ADANIPORTS,Logistics,2025-03-25,982.79,979.86,988.35,975.68,869004,0.914,Positive,2.03,63.64,12.35,1.289,-0.298
ADANIPORTS,Logistics,2025-03-26,923.25,908.41,925.46,896.97,382645,0.866,Positive,32.9,21.61,66.23,3.086,-1.607
ADANIPORTS,Logistics,2025-03-27,940.06,960.24,964.73,937.45,1572558,-0.509,Negative,41.25,50.57,18.65,2.902,2.147
ADANIPORTS,Logistics,2025-03-28,963.89,957.02,977.29,942.41,1823269,0.917,Positive,15.56,66.7,25.15,3.619,-0.713
ADANIPORTS,Logistics,2025-03-29,977.59,960.39,983.3,947.51,1052316,-0.594,Negative,17.69,61.33,64.33,3.661,-1.759
ADANIPORTS,Logistics,2025-03-30,955.43,950.95,957.03,950.5,921768,-0.808,Negative,6.9,13.17,18.77,0.683,-0.469
ADANIPORTS,Logistics,2025-03-31,944.29,922.27,947.19,909.47,1611175,-0.294,Negative,61.97,68.64,61.42,3.995,-2.332
ADANIPORTS,Logistics,2025-04-01,976.39,986.18,993.09,965.82,513808,0.814,Positive,56.04,51.64,4.78,2.793,1.003
ADANIPORTS,Logistics,2025-04-02,956.13,976.93,990.2,955.2,923147,-0.471,Negative,1.75,19.91,56.11,3.661,2.175
ADANIPORTS,Logistics,2025-04-03,939.61,946.98,959.49,929.36,1299797,0.631,Positive,38.35,6.23,50.54,3.207,0.784
ADANIPORTS,Logistics,2025-04-04,960.18,984.98,995.73,954.51,1139783,0.023,Neutral,31.6,14.86,34.45,4.293,2.583
ADANIPORTS,Logistics,2025-04-05,953.29,939.93,959.26,925.75,439054,0.762,Positive,25.1,47.9,9.59,3.515,-1.401
ADANIPORTS,Logistics,2025-04-06,956.05,976.4,990.51,951.99,445124,0.908,Positive,57.88,5.54,48.71,4.029,2.129
ADANIPORTS,Logistics,2025-04-07,962.27,986.84,996.2,952.06,1949422,0.788,Positive,0.4,24.09,60.04,4.587,2.553
ADANIPORTS,Logistics,2025-04-08,973.32,970.04,985.8,955.04,1243019,-0.481,Negative,1.4,22.18,37.22,3.16,-0.337
ADANIPORTS,Logistics,2025-04-09,954.4,944.42,962.16,938.84,1480978,0.936,Positive,39.45,18.96,31.34,2.443,-1.046
ADANIPORTS,Logistics,2025-04-10,982.79,979.25,994.66,973.71,775252,0.173,Neutral,0.49,56.11,29.26,2.132,-0.36
ADANIPORTS,Logistics,2025-04-11,960.8,964.54,975.91,948.8,756049,-0.053,Neutral,50.45,42.64,68.61,2.822,0.389
ADANIPORTS,Logistics,2025-04-12,981.65,1005.21,1007.86,978.57,1905791,0.692,Positive,5.15,48.48,0.1,2.984,2.4
ADANIPORTS,Logistics,2025-04-13,935.99,913.13,949.75,901.35,1099095,0.006,Neutral,59.38,0.73,21.76,5.171,-2.442
ADANIPORTS,Logistics,2025-04-14,928.27,918.26,931.32,904.98,1315115,-0.669,Negative,25.56,54.16,5.6,2.838,-1.078
ADANIPORTS,Logistics,2025-04-15,936.76,955.47,969.52,933.33,380089,-0.674,Negative,31.73,58.39,52.48,3.863,1.997
ADANIPORTS,Logistics,2025-04-16,980.21,997.71,1009.91,978.16,1002279,-0.995,Negative,48.46,51.18,54.06,3.239,1.785
ADANIPORTS,Logistics,2025-04-17,966.8,981.88,985.36,959.42,813589,0.175,Neutral,40.11,25.35,53.71,2.683,1.56
ADANIPORTS,Logistics,2025-04-18,950.27,948.43,955.45,947.66,246045,0.183,Neutral,6.07,20.75,26.92,0.82,-0.194
ADANIPORTS,Logistics,2025-04-19,975.02,977.13,982.61,960.31,816064,0.66,Positive,59.64,49.68,33.02,2.287,0.216
ADANIPORTS,Logistics,2025-04-20,946.48,930.49,955.35,929.68,1011289,-0.864,Negative,19.1,10.87,54.31,2.712,-1.689
ADANIPORTS,Logistics,2025-04-21,933.1,910.94,942.31,910.54,1943379,-0.717,Negative,61.47,61.26,40.83,3.405,-2.375
ADANIPORTS,Logistics,2025-04-22,960.72,974.73,983.42,955.79,139948,0.438,Positive,3.1,1.61,21.29,2.876,1.458
ADANIPORTS,Logistics,2025-04-23,928.61,945.52,953.64,927.06,839087,0.678,Positive,45.15,54.98,52.74,2.862,1.821
ADANIPORTS,Logistics,2025-04-24,982.76,958.8,991.04,953.04,514752,0.279,Positive,45.87,65.07,64.54,3.867,-2.438
ADANIPORTS,Logistics,2025-04-25,959.03,934.07,968.44,923.78,1920253,-0.331,Negative,28.96,4.32,29.71,4.657,-2.603
ADANIPORTS,Logistics,2025-04-26,981.79,977.08,989.57,964.45,635896,-0.866,Negative,1.71,1.61,68.13,2.559,-0.48
ADANIPORTS,Logistics,2025-04-27,976.08,975.83,987.45,969.91,840075,-0.566,Negative,53.4,69.26,2.07,1.797,-0.026
ADANIPORTS,Logistics,2025-04-28,957.74,942.37,971.82,927.82,564276,-0.074,Neutral,38.79,63.87,14.46,4.594,-1.605
ADANIPORTS,Logistics,2025-04-29,944.1,958.69,971.7,930.87,870992,-0.226,Negative,37.6,37.09,50.27,4.325,1.545
ADANIPORTS,Logistics,2025-04-30,960.36,956.35,971.47,955.81,1727495,0.489,Positive,22.84,50.26,28.84,1.631,-0.418
ADANIPORTS,Logistics,2025-05-01,961.2,963.26,967.28,956.32,312867,0.794,Positive,11.54,39.52,23.73,1.14,0.214
ADANIPORTS,Logistics,2025-05-02,955.79,960.86,972.97,947.8,96536,-0.674,Negative,41.31,67.39,51.1,2.633,0.53
ADANIPORTS,Logistics,2025-05-03,977.64,967.23,985.85,956.29,610881,-0.97,Negative,16.61,29.25,30.39,3.024,-1.065
ADANIPORTS,Logistics,2025-05-04,955.65,931.97,958.76,921.84,798269,-0.659,Negative,36.98,11.18,65.15,3.863,-2.478
ADANIPORTS,Logistics,2025-05-05,954.55,956.62,969.04,941.79,35511,-0.93,Negative,25.92,63.79,46.75,2.855,0.217
ADANIPORTS,Logistics,2025-05-06,925.27,930.12,945.05,917.32,1893847,0.662,Positive,53.29,57.66,27.66,2.997,0.524
ADANIPORTS,Logistics,2025-05-07,937.13,917.38,950.96,912.83,153102,-0.045,Neutral,47.63,17.89,7.73,4.069,-2.107
ADANIPORTS,Logistics,2025-05-08,981.01,997.94,1008.25,971.73,449412,-0.952,Negative,67.93,38.35,30.58,3.723,1.726
ADANIPORTS,Logistics,2025-05-09,957.69,948.94,958.65,934.21,1360771,0.469,Positive,54.26,19.56,62.12,2.552,-0.914
ADANIPORTS,Logistics,2025-05-10,935.89,919.07,936.85,917.52,48505,0.146,Neutral,31.47,10.16,67.36,2.065,-1.797
ADANIPORTS,Logistics,2025-05-11,945.64,962.23,963.48,933.54,1762081,-0.559,Negative,45.09,6.06,68.14,3.166,1.754
ADANIPORTS,Logistics,2025-05-12,974.28,982.29,992.92,967.01,1421079,-0.79,Negative,59.86,28.73,56.86,2.659,0.822
ADANIPORTS,Logistics,2025-05-13,930.28,927.4,930.93,926.88,480077,0.715,Positive,43.49,61.11,50.66,0.435,-0.31
ADANIPORTS,Logistics,2025-05-14,927.89,909.36,932.06,900.82,160053,-0.285,Negative,3.91,6.91,1.97,3.367,-1.997
ADANIPORTS,Logistics,2025-05-15,936.54,932.56,945.99,924.14,578366,0.607,Positive,7.17,40.13,24.49,2.333,-0.425
ADANIPORTS,Logistics,2025-05-16,967.33,974.33,987.61,954.95,852820,0.396,Positive,16.76,8.41,51.24,3.376,0.724
ADANIPORTS,Logistics,2025-05-17,953.72,961.85,972.87,939.29,1908335,-0.87,Negative,29.11,50.16,13.68,3.521,0.852
ADANIPORTS,Logistics,2025-05-18,980.56,985.25,996.02,980.29,762058,-0.862,Negative,53.4,36.54,16.77,1.604,0.478
ADANIPORTS,Logistics,2025-05-19,965.71,982.38,987.26,956.75,1163351,-0.838,Negative,1.7,7.27,58.18,3.159,1.726
ADANIPORTS,Logistics,2025-05-20,970.95,976.94,979.22,960.41,246846,0.607,Positive,39.48,53.53,56.61,1.937,0.617
ADANIPORTS,Logistics,2025-05-21,935.46,927.76,950.03,916.34,994823,0.282,Positive,61.28,49.74,22.66,3.601,-0.823
ADANIPORTS,Logistics,2025-05-22,960.85,942.51,972.56,939.19,1006466,-0.068,Neutral,50.72,26.05,11.96,3.473,-1.909
